,experiment_id,question_id,percentage_correct,answer_id,answer_incorrect,programming_experience,hpc_experience,written,comments
1222,510680740.783794,M7,0.5,A3,False,advanced,written,advanced,
1223,510680740.783794,M7,0.5,A4,True,advanced,written,advanced,
1224,510680925.874971,T1,1.0,A1,False,advanced,beginner,beginner,
1225,510680925.874971,T1,1.0,A2,False,advanced,beginner,beginner,
1226,510680925.874971,T1,1.0,A3,False,advanced,beginner,beginner,
1227,510680925.874971,T1,1.0,A4,False,advanced,beginner,beginner,
1228,510680925.874971,T2,0.25,A1,True,advanced,beginner,beginner,
1229,510680925.874971,T2,0.25,A2,False,advanced,beginner,beginner,
1230,510680925.874971,T2,0.25,A3,True,advanced,beginner,beginner,
1231,510680925.874971,T2,0.25,A4,True,advanced,beginner,beginner,
1232,510680925.874971,T3,0.5,A1,True,advanced,beginner,beginner,
1233,510680925.874971,T3,0.5,A2,False,advanced,beginner,beginner,
1234,510680925.874971,T3,0.5,A3,False,advanced,beginner,beginner,
1235,510680925.874971,T3,0.5,A4,True,advanced,beginner,beginner,
1236,510680925.874971,M1,0.75,A1,False,advanced,beginner,beginner,
1237,510680925.874971,M1,0.75,A2,False,advanced,beginner,beginner,
1238,510680925.874971,M1,0.75,A3,False,advanced,beginner,beginner,
1239,510680925.874971,M1,0.75,A4,True,advanced,beginner,beginner,
1240,510680925.874971,M2,0.75,A1,True,advanced,beginner,beginner,
1241,510680925.874971,M2,0.75,A2,False,advanced,beginner,beginner,
1242,510680925.874971,M2,0.75,A3,False,advanced,beginner,beginner,
1243,510680925.874971,M2,0.75,A4,False,advanced,beginner,beginner,
1244,510680925.874971,M3,0.5,A1,True,advanced,beginner,beginner,
1245,510680925.874971,M3,0.5,A2,False,advanced,beginner,beginner,
1246,510680925.874971,M3,0.5,A3,False,advanced,beginner,beginner,
1247,510680925.874971,M3,0.5,A4,True,advanced,beginner,beginner,
1248,510680925.874971,M4,0.5,A1,False,advanced,beginner,beginner,
1249,510680925.874971,M4,0.5,A2,False,advanced,beginner,beginner,
1250,510680925.874971,M4,0.5,A3,True,advanced,beginner,beginner,
1251,510680925.874971,M4,0.5,A4,True,advanced,beginner,beginner,
1252,510680925.874971,M6,0.75,A1,False,advanced,beginner,beginner,
1253,510680925.874971,M6,0.75,A2,True,advanced,beginner,beginner,
1254,510680925.874971,M6,0.75,A3,False,advanced,beginner,beginner,
1255,510680925.874971,M6,0.75,A4,False,advanced,beginner,beginner,
1256,510680925.874971,M7,0.75,A1,False,advanced,beginner,beginner,
1257,510680925.874971,M7,0.75,A2,False,advanced,beginner,beginner,
1258,510680925.874971,M7,0.75,A3,False,advanced,beginner,beginner,
1259,510680925.874971,M7,0.75,A4,True,advanced,beginner,beginner,
1260,510680925.874971,,,A1,False,advanced,beginner,beginner,
1261,510680925.874971,,,A2,False,advanced,beginner,beginner,
1262,510680925.874971,,,A3,False,advanced,beginner,beginner,
1263,510680925.874971,,,A4,False,advanced,beginner,beginner,
1264,510680925.874971,,,A1,False,advanced,beginner,beginner,
1265,510680925.874971,,,A2,False,advanced,beginner,beginner,
1266,510680925.874971,,,A3,False,advanced,beginner,beginner,
1267,510680925.874971,,,A4,False,advanced,beginner,beginner,
1268,510681486.295608,T1,1.0,A1,False,advanced,advanced,advanced,Good luck with the study.
1269,510681486.295608,T1,1.0,A2,False,advanced,advanced,advanced,Good luck with the study.
1270,510681486.295608,T1,1.0,A3,False,advanced,advanced,advanced,Good luck with the study.
1271,510681486.295608,T1,1.0,A4,False,advanced,advanced,advanced,Good luck with the study.
1272,510681486.295608,T2,1.0,A1,False,advanced,advanced,advanced,Good luck with the study.
1273,510681486.295608,T2,1.0,A2,False,advanced,advanced,advanced,Good luck with the study.
1274,510681486.295608,T2,1.0,A3,False,advanced,advanced,advanced,Good luck with the study.
1275,510681486.295608,T2,1.0,A4,False,advanced,advanced,advanced,Good luck with the study.
1276,510681486.295608,T3,0.5,A1,True,advanced,advanced,advanced,Good luck with the study.
1277,510681486.295608,T3,0.5,A2,False,advanced,advanced,advanced,Good luck with the study.
1278,510681486.295608,T3,0.5,A3,True,advanced,advanced,advanced,Good luck with the study.
1279,510681486.295608,T3,0.5,A4,False,advanced,advanced,advanced,Good luck with the study.
1280,510681486.295608,M1,0.75,A1,True,advanced,advanced,advanced,Good luck with the study.
1281,510681486.295608,M1,0.75,A2,False,advanced,advanced,advanced,Good luck with the study.
1282,510681486.295608,M1,0.75,A3,False,advanced,advanced,advanced,Good luck with the study.
1283,510681486.295608,M1,0.75,A4,False,advanced,advanced,advanced,Good luck with the study.
1284,510681486.295608,M2,0.5,A1,False,advanced,advanced,advanced,Good luck with the study.
1285,510681486.295608,M2,0.5,A2,False,advanced,advanced,advanced,Good luck with the study.
1286,510681486.295608,M2,0.5,A3,True,advanced,advanced,advanced,Good luck with the study.
1287,510681486.295608,M2,0.5,A4,True,advanced,advanced,advanced,Good luck with the study.
1288,510681486.295608,M3,0.75,A1,False,advanced,advanced,advanced,Good luck with the study.
1289,510681486.295608,M3,0.75,A2,False,advanced,advanced,advanced,Good luck with the study.
1290,510681486.295608,M3,0.75,A3,True,advanced,advanced,advanced,Good luck with the study.
1291,510681486.295608,M3,0.75,A4,False,advanced,advanced,advanced,Good luck with the study.
1292,510681486.295608,M4,1.0,A1,False,advanced,advanced,advanced,Good luck with the study.
1293,510681486.295608,M4,1.0,A2,False,advanced,advanced,advanced,Good luck with the study.
1294,510681486.295608,M4,1.0,A3,False,advanced,advanced,advanced,Good luck with the study.
1295,510681486.295608,M4,1.0,A4,False,advanced,advanced,advanced,Good luck with the study.
1296,510681486.295608,M6,1.0,A1,False,advanced,advanced,advanced,Good luck with the study.
1297,510681486.295608,M6,1.0,A2,False,advanced,advanced,advanced,Good luck with the study.
1298,510681486.295608,M6,1.0,A3,False,advanced,advanced,advanced,Good luck with the study.
1299,510681486.295608,M6,1.0,A4,False,advanced,advanced,advanced,Good luck with the study.
1300,510681486.295608,M7,0.75,A1,False,advanced,advanced,advanced,Good luck with the study.
1301,510681486.295608,M7,0.75,A2,False,advanced,advanced,advanced,Good luck with the study.
1302,510681486.295608,M7,0.75,A3,False,advanced,advanced,advanced,Good luck with the study.
1303,510681486.295608,M7,0.75,A4,True,advanced,advanced,advanced,Good luck with the study.
1304,510682068.87275,T1,0.25,A1,True,advanced,run,,
1305,510682068.87275,T1,0.25,A2,True,advanced,run,,
1306,510682068.87275,T1,0.25,A3,False,advanced,run,,
1307,510682068.87275,T1,0.25,A4,True,advanced,run,,
1308,510682068.87275,T2,0.5,A1,True,advanced,run,,
1309,510682068.87275,T2,0.5,A2,False,advanced,run,,
1310,510682068.87275,T2,0.5,A3,True,advanced,run,,
1311,510682068.87275,T2,0.5,A4,False,advanced,run,,
1312,510682068.87275,T3,0.75,A1,False,advanced,run,,
1313,510682068.87275,T3,0.75,A2,False,advanced,run,,
1314,510682068.87275,T3,0.75,A3,True,advanced,run,,
1315,510682068.87275,T3,0.75,A4,False,advanced,run,,
1316,510682068.87275,M1,0.5,A1,False,advanced,run,,
1317,510682068.87275,M1,0.5,A2,True,advanced,run,,
1318,510682068.87275,M1,0.5,A3,True,advanced,run,,
1319,510682068.87275,M1,0.5,A4,False,advanced,run,,
1320,510682068.87275,M2,1.0,A1,False,advanced,run,,
1321,510682068.87275,M2,1.0,A2,False,advanced,run,,
1322,510682068.87275,M2,1.0,A3,False,advanced,run,,
1323,510682068.87275,M2,1.0,A4,False,advanced,run,,
1324,510682068.87275,M3,0.5,A1,True,advanced,run,,
1325,510682068.87275,M3,0.5,A2,False,advanced,run,,
1326,510682068.87275,M3,0.5,A3,True,advanced,run,,
1327,510682068.87275,M3,0.5,A4,False,advanced,run,,
1328,510682068.87275,M4,0.75,A1,True,advanced,run,,
1329,510682068.87275,M4,0.75,A2,False,advanced,run,,
1330,510682068.87275,M4,0.75,A3,False,advanced,run,,
1331,510682068.87275,M4,0.75,A4,False,advanced,run,,
1332,510682068.87275,M6,0.75,A1,False,advanced,run,,
1333,510682068.87275,M6,0.75,A2,True,advanced,run,,
1334,510682068.87275,M6,0.75,A3,False,advanced,run,,
1335,510682068.87275,M6,0.75,A4,False,advanced,run,,
1336,510682068.87275,M7,0.5,A1,False,advanced,run,,
1337,510682068.87275,M7,0.5,A2,True,advanced,run,,
1338,510682068.87275,M7,0.5,A3,False,advanced,run,,
1339,510682068.87275,M7,0.5,A4,True,advanced,run,,
1340,510682686.68209,T1,0.5,A1,True,beginner,none,,Great study! Thanks!
1341,510682686.68209,T1,0.5,A2,False,beginner,none,,Great study! Thanks!
1342,510682686.68209,T1,0.5,A3,False,beginner,none,,Great study! Thanks!
1343,510682686.68209,T1,0.5,A4,True,beginner,none,,Great study! Thanks!
1344,510682686.68209,T2,0.25,A1,False,beginner,none,,Great study! Thanks!
1345,510682686.68209,T2,0.25,A2,True,beginner,none,,Great study! Thanks!
1346,510682686.68209,T2,0.25,A3,True,beginner,none,,Great study! Thanks!
1347,510682686.68209,T2,0.25,A4,True,beginner,none,,Great study! Thanks!
1348,510682686.68209,T3,0.25,A1,True,beginner,none,,Great study! Thanks!
1349,510682686.68209,T3,0.25,A2,False,beginner,none,,Great study! Thanks!
1350,510682686.68209,T3,0.25,A3,True,beginner,none,,Great study! Thanks!
1351,510682686.68209,T3,0.25,A4,True,beginner,none,,Great study! Thanks!
1352,510682686.68209,M1,0.5,A1,False,beginner,none,,Great study! Thanks!
1353,510682686.68209,M1,0.5,A2,False,beginner,none,,Great study! Thanks!
1354,510682686.68209,M1,0.5,A3,True,beginner,none,,Great study! Thanks!
1355,510682686.68209,M1,0.5,A4,True,beginner,none,,Great study! Thanks!
1356,510682686.68209,M2,0.5,A1,True,beginner,none,,Great study! Thanks!
1357,510682686.68209,M2,0.5,A2,False,beginner,none,,Great study! Thanks!
1358,510682686.68209,M2,0.5,A3,True,beginner,none,,Great study! Thanks!
1359,510682686.68209,M2,0.5,A4,False,beginner,none,,Great study! Thanks!
1360,510682686.68209,M3,0.5,A1,True,beginner,none,,Great study! Thanks!
1361,510682686.68209,M3,0.5,A2,False,beginner,none,,Great study! Thanks!
1362,510682686.68209,M3,0.5,A3,True,beginner,none,,Great study! Thanks!
1363,510682686.68209,M3,0.5,A4,False,beginner,none,,Great study! Thanks!
1364,510682686.68209,M4,0.25,A1,True,beginner,none,,Great study! Thanks!
1365,510682686.68209,M4,0.25,A2,True,beginner,none,,Great study! Thanks!
1366,510682686.68209,M4,0.25,A3,True,beginner,none,,Great study! Thanks!
1367,510682686.68209,M4,0.25,A4,False,beginner,none,,Great study! Thanks!
1368,510682686.68209,M6,0.75,A1,False,beginner,none,,Great study! Thanks!
1369,510682686.68209,M6,0.75,A2,True,beginner,none,,Great study! Thanks!
1370,510682686.68209,M6,0.75,A3,False,beginner,none,,Great study! Thanks!
1371,510682686.68209,M6,0.75,A4,False,beginner,none,,Great study! Thanks!
1372,510682686.68209,M7,0.75,A1,False,beginner,none,,Great study! Thanks!
1373,510682686.68209,M7,0.75,A2,False,beginner,none,,Great study! Thanks!
1374,510682686.68209,M7,0.75,A3,False,beginner,none,,Great study! Thanks!
1375,510682686.68209,M7,0.75,A4,True,beginner,none,,Great study! Thanks!
1376,510683548.281635,T1,0.75,A1,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1377,510683548.281635,T1,0.75,A2,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1378,510683548.281635,T1,0.75,A3,True,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1379,510683548.281635,T1,0.75,A4,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1380,510683548.281635,T2,0.75,A1,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1381,510683548.281635,T2,0.75,A2,True,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1382,510683548.281635,T2,0.75,A3,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1383,510683548.281635,T2,0.75,A4,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1384,510683548.281635,T3,0.75,A1,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1385,510683548.281635,T3,0.75,A2,True,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1386,510683548.281635,T3,0.75,A3,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1387,510683548.281635,T3,0.75,A4,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1388,510683548.281635,M1,0.75,A1,True,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1389,510683548.281635,M1,0.75,A2,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1390,510683548.281635,M1,0.75,A3,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1391,510683548.281635,M1,0.75,A4,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1392,510683548.281635,M2,0.75,A1,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1393,510683548.281635,M2,0.75,A2,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1394,510683548.281635,M2,0.75,A3,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1395,510683548.281635,M2,0.75,A4,True,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1396,510683548.281635,M3,0.5,A1,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1397,510683548.281635,M3,0.5,A2,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1398,510683548.281635,M3,0.5,A3,True,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1399,510683548.281635,M3,0.5,A4,True,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1400,510683548.281635,M4,1.0,A1,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1401,510683548.281635,M4,1.0,A2,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1402,510683548.281635,M4,1.0,A3,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1403,510683548.281635,M4,1.0,A4,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1404,510683548.281635,M6,1.0,A1,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1405,510683548.281635,M6,1.0,A2,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1406,510683548.281635,M6,1.0,A3,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1407,510683548.281635,M6,1.0,A4,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1408,510683548.281635,M7,0.75,A1,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1409,510683548.281635,M7,0.75,A2,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1410,510683548.281635,M7,0.75,A3,False,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1411,510683548.281635,M7,0.75,A4,True,intermediate,beginner,intermediate,I enjoyed this. Are you familiar with Raven's Matrices tests? These are pattern matching IQ tests allegedly free of cultural bias. They are considered to be a reasonable test of mathematical ability. Yours somehow remind me of these.
1412,510684415.794389,T1,0.75,A1,False,beginner,none,,
1413,510684415.794389,T1,0.75,A2,False,beginner,none,,
1414,510684415.794389,T1,0.75,A3,True,beginner,none,,
1415,510684415.794389,T1,0.75,A4,False,beginner,none,,
1416,510684415.794389,T2,1.0,A1,False,beginner,none,,
1417,510684415.794389,T2,1.0,A2,False,beginner,none,,
1418,510684415.794389,T2,1.0,A3,False,beginner,none,,
1419,510684415.794389,T2,1.0,A4,False,beginner,none,,
1420,510684415.794389,T3,0.25,A1,True,beginner,none,,
1421,510684415.794389,T3,0.25,A2,True,beginner,none,,
1422,510684415.794389,T3,0.25,A3,True,beginner,none,,
1423,510684415.794389,T3,0.25,A4,False,beginner,none,,
1424,510684415.794389,M1,0.75,A1,True,beginner,none,,
1425,510684415.794389,M1,0.75,A2,False,beginner,none,,
1426,510684415.794389,M1,0.75,A3,False,beginner,none,,
1427,510684415.794389,M1,0.75,A4,False,beginner,none,,
1428,510684415.794389,M2,0.75,A1,False,beginner,none,,
1429,510684415.794389,M2,0.75,A2,True,beginner,none,,
1430,510684415.794389,M2,0.75,A3,False,beginner,none,,
1431,510684415.794389,M2,0.75,A4,False,beginner,none,,
1432,510684415.794389,M3,0.25,A1,True,beginner,none,,
1433,510684415.794389,M3,0.25,A2,True,beginner,none,,
1434,510684415.794389,M3,0.25,A3,False,beginner,none,,
1435,510684415.794389,M3,0.25,A4,True,beginner,none,,
1436,510684415.794389,M4,0.75,A1,True,beginner,none,,
1437,510684415.794389,M4,0.75,A2,False,beginner,none,,
1438,510684415.794389,M4,0.75,A3,False,beginner,none,,
1439,510684415.794389,M4,0.75,A4,False,beginner,none,,
1440,510684415.794389,M6,0.75,A1,False,beginner,none,,
1441,510684415.794389,M6,0.75,A2,False,beginner,none,,
1442,510684415.794389,M6,0.75,A3,False,beginner,none,,
1443,510684415.794389,M6,0.75,A4,True,beginner,none,,
1444,510684415.794389,M7,1.0,A1,False,beginner,none,,
1445,510684415.794389,M7,1.0,A2,False,beginner,none,,
1446,510684415.794389,M7,1.0,A3,False,beginner,none,,
1447,510684415.794389,M7,1.0,A4,False,beginner,none,,
1448,510687249.083479,T1,0.5,A1,True,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1449,510687249.083479,T1,0.5,A2,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1450,510687249.083479,T1,0.5,A3,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1451,510687249.083479,T1,0.5,A4,True,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1452,510687249.083479,T2,0.75,A1,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1453,510687249.083479,T2,0.75,A2,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1454,510687249.083479,T2,0.75,A3,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1455,510687249.083479,T2,0.75,A4,True,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1456,510687249.083479,T3,0.75,A1,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1457,510687249.083479,T3,0.75,A2,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1458,510687249.083479,T3,0.75,A3,True,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1459,510687249.083479,T3,0.75,A4,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1460,510687249.083479,M1,1.0,A1,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1461,510687249.083479,M1,1.0,A2,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1462,510687249.083479,M1,1.0,A3,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1463,510687249.083479,M1,1.0,A4,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1464,510687249.083479,M2,0.75,A1,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1465,510687249.083479,M2,0.75,A2,True,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1466,510687249.083479,M2,0.75,A3,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1467,510687249.083479,M2,0.75,A4,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1468,510687249.083479,M3,0.5,A1,True,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1469,510687249.083479,M3,0.5,A2,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1470,510687249.083479,M3,0.5,A3,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1471,510687249.083479,M3,0.5,A4,True,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1472,510687249.083479,M4,0.75,A1,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1473,510687249.083479,M4,0.75,A2,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1474,510687249.083479,M4,0.75,A3,True,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1475,510687249.083479,M4,0.75,A4,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1476,510687249.083479,M6,0.75,A1,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1477,510687249.083479,M6,0.75,A2,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1478,510687249.083479,M6,0.75,A3,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1479,510687249.083479,M6,0.75,A4,True,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1480,510687249.083479,M7,1.0,A1,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1481,510687249.083479,M7,1.0,A2,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1482,510687249.083479,M7,1.0,A3,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1483,510687249.083479,M7,1.0,A4,False,advanced,intermediate,intermediate,"Should have state if we should pick more than one chart.I thought it was only one, but one some I was able to select multiple"
1484,510688051.038611,T1,1.0,A1,False,intermediate,run,intermediate,
1485,510688051.038611,T1,1.0,A2,False,intermediate,run,intermediate,
1486,510688051.038611,T1,1.0,A3,False,intermediate,run,intermediate,
1487,510688051.038611,T1,1.0,A4,False,intermediate,run,intermediate,
1488,510688051.038611,T2,0.75,A1,False,intermediate,run,intermediate,
1489,510688051.038611,T2,0.75,A2,False,intermediate,run,intermediate,
1490,510688051.038611,T2,0.75,A3,True,intermediate,run,intermediate,
1491,510688051.038611,T2,0.75,A4,False,intermediate,run,intermediate,
1492,510688051.038611,T3,0.75,A1,True,intermediate,run,intermediate,
1493,510688051.038611,T3,0.75,A2,False,intermediate,run,intermediate,
